Livro;Capítulo;Possivel Autor;Sentimento;Referencia do NT
Salmo;1;Desconhecido;Felicidade;Mateus 7:24-27
Salmo;2;Desconhecido;Admiração;Atos 4:24-26
Salmo;3;Desconhecido;Medo;Mateus 27:46
Salmo;4;Desconhecido;Confiança;Efésios 4:26
Salmo;5;Desconhecido;Louvor;Romanos 3:13
Salmo;6;Davi;Justiça;Tiago 5:14-15
Salmo;7;Davi;Bondade;Romanos 2:5
Salmo;8;Desconhecido;Proteção;Hebreus 2:6-8
Salmo;9;Davi;Adoração;Lucas 1:46-47
Salmo;10;Davi;Esperança;Romanos 3:10-12
Salmo;11;Davi;Arrependimento;Pedro 2:9
Salmo;12;Davi;Guia;Tiago 1:19
Salmo;13;Davi;Segurança;Romanos 3:10-12
Salmo;14;Davi;Alegria;Romanos 3:10-12
Salmo;15;Davi;Libertação;Atos 2:25-28
Salmo;16;Davi;Maravilha;Atos 2:25-28
Salmo;17;Davi;Ressurreição;João 17:15
Salmo;18;Davi;Grato;Romanos 15:9-12
Salmo;19;Davi;Temor;Romanos 10:18
Salmo;20;Davi;Conforto;Hebreus 13:20-21
Salmo;21;Davi;Triunfo;Mateus 27:46
Salmo;22;Davi;Confissão;Mateus 27:46
Salmo;23;Davi;Oração;João 10:11
Salmo;24;Davi;Renovação;Coríntios 10:26
Salmo;25;Davi;Vingança;Romanos 3:10-12
Salmo;26;Davi;Misericórdia;Coríntios 10:26
Salmo;27;Davi;Certeza;João 1:4
Salmo;28;Davi;Louvor;Hebreus 5:7
Salmo;29;Davi;Fortaleza;Apocalipse 11:19
Salmo;30;Davi;Glória;Coríntios 4:17
Salmo;31;Davi;Súplica;Lucas 23:46
Salmo;32;Davi;Refúgio;Romanos 4:6-8
Salmo;33;Davi;Ensino;Efésios 5:19
Salmo;34;Davi;Esperança;Pedro 2:3
Salmo;35;Davi;Louvor;João 15:25
Salmo;36;Davi;Retribuição;Romanos 3:18
Salmo;37;Davi;Justiça;Mateus 5:5
Salmo;38;Davi;Paz;Lucas 23:46
Salmo;39;Davi;Redenção;Tiago 1:10-11
Salmo;40;Davi;Misericórdia;Hebreus 10:5-10
Salmo;41;Davi;Testemunho;João 13:18
Salmo;42;Davi;Graça;João 7:37-38
Salmo;43;Davi;Alegria;João 3:16
Salmo;44;Davi;Louvor;Romanos 8:36
Salmo;45;Davi;Salvação;Hebreus 1:8-9
Salmo;46;Davi;Exaltação;Apocalipse 22:1-2
Salmo;47;Desconhecido;Segurança;Efésios 1:20-22
Salmo;48;Davi;Riqueza;Hebreus 12:22
Salmo;49;Desconhecido;Adoração;Coríntios 15:55-57
Salmo;50;Davi;Lamentação;Hebreus 13:15
Salmo;51;Davi;Misericórdia;Romanos 3:23-24
Salmo;52;Davi;Alegria;Romanos 3:13
Salmo;53;Davi;Restauração;Romanos 3:10-12
Salmo;54;Davi;Proteção;Romanos 15:3
Salmo;55;Davi;Esperança;Pedro 5:7
Salmo;56;Davi;Refúgio;Romanos 8:31-39
Salmo;57;Davi;Graça;Mateus 23:37-39
Salmo;58;Davi;Louvor;Romanos 3:13
Salmo;59;Davi;Justiça;Romanos 3:10-12
Salmo;60;Davi;Misericórdia;Romanos 15:9-12
Salmo;61;Davi;Triunfo;Mateus 4:6-7
Salmo;62;Davi;Louvor;Mateus 16:27
Salmo;63;Davi;Glória;João 4:14
Salmo;64;Davi;Confiança;Romanos 3:13
Salmo;65;Davi;Louvor;Lucas 1:68
Salmo;66;Davi;Adoração;Pedro 1:7
Salmo;67;Desconhecido;Humildade;Romanos 15:11
Salmo;68;Davi;Admiração;Efésios 4:8
Salmo;69;Davi;Justiça;João 15:25
Salmo;70;Davi;Louvor;Mateus 21:16
Salmo;71;Davi;Salvação;Lucas 1:68-75
Salmo;72;Davi;Exaltação;Mateus 2:11
Salmo;73;Davi;Confiança;João 6:68
Salmo;74;Davi;Compaixão;Lucas 21:24
Salmo;75;Davi;Libertação;Lucas 1:52-53
Salmo;76;Davi;Juízo;Hebreus 12:22
Salmo;77;Davi;Misericórdia;João 15:26
Salmo;78;Davi;Proteção;Mateus 13:34-35
Salmo;79;Davi;Disciplina;Lucas 21:24
Salmo;80;Davi;Oração;João 15:1-2
Salmo;81;Davi;Restauração;João 7:37-39
Salmo;82;Davi;Adoração;João 10:34-36
Salmo;83;Davi;Providência;Mateus 21:16
Salmo;84;Corá;Louvor;Coríntios 3:16
Salmo;85;Corá;Salvação;Efésios 1:6
Salmo;86;Corá;Verdade;Pedro 5:7
Salmo;87;Corá;Louvor;Apocalipse 21:27
Salmo;88;Corá;Adoração;Lucas 23:46
Salmo;89;Etã;Bondade;Mateus 24:35
Salmo;90;Moisés;Exaltação;Pedro 3:8
Salmo;91;Desconhecido;Refúgio;Mateus 4:6-7
Salmo;92;Davi;Louvor;Hebreus 2:12
Salmo;93;Davi;Justiça;Mateus 8:24-27
Salmo;94;Davi;Proteção;Hebreus 12:5
Salmo;95;Desconhecido;Adoração;Hebreus 3:7-11
Salmo;96;Desconhecido;Louvor;Lucas 2:10-11
Salmo;97;Desconhecido;Alegria;Hebreus 1:5
Salmo;98;Desconhecido;Confiança;Lucas 19:37-40
Salmo;99;Desconhecido;Misericórdia;Hebreus 12:28
Salmo;100;Desconhecido;Louvor;Mateus 25:21
Salmo;101;Davi;Alegria;Tiago 4:8
Salmo;102;Davi;Misericórdia;Hebreus 1:10-12
Salmo;103;Davi;Adoração;Mateus 9:2-6
Salmo;104;Davi;Maravilha;Hebreus 1:7
Salmo;105;Desconhecido;Esperança;Romanos 15:4
Salmo;106;Desconhecido;Louvor;Coríntios 10:9-10
Salmo;107;Desconhecido;Restauração;Lucas 9:6
Salmo;108;Davi;Confiança;Mateus 26:30
Salmo;109;Davi;Salvação;Atos 1:20
Salmo;110;Davi;Louvor;Mateus 22:44
Salmo;111;Desconhecido;Justiça;Lucas 1:50
Salmo;112;Desconhecido;Adoração;Coríntios 9:9
Salmo;113;Desconhecido;Misericórdia;Romanos 15:11
Salmo;114;Desconhecido;Glória;Coríntios 10:4
Salmo;115;Desconhecido;Exaltação;Coríntios 10:31
Salmo;116;Desconhecido;Gratidão;Coríntios 4:13
Salmo;117;Desconhecido;Louvor;Romanos 15:11
Salmo;118;Desconhecido;Misericórdia;Mateus 21:42
Salmo;119;Desconhecido;Louvor;Lucas 1:6
Salmo;120;Degraus;Esperança;Tiago 3:6
Salmo;121;Degraus;Súplica;João 10:29
Salmo;122;Degraus;Proteção;Lucas 19:41-44
Salmo;123;Degraus;Louvor;Mateus 23:37-39
Salmo;124;Degraus;Esperança;Coríntios 3:6
Salmo;125;Degraus;Gratidão;Romanos 11:26
Salmo;126;Degraus;Misericórdia;João 16:20
Salmo;127;Degraus;Alegria;Marcos 9:40
Salmo;128;Degraus;Louvor;Timóteo 5:18
Salmo;129;Degraus;Esperança;Romanos 11:3
Salmo;130;Degraus;Misericórdia;Romanos 4:7-8
Salmo;131;Degraus;Confiança;Mateus 18:1-4
Salmo;132;Degraus;Unidade;Lucas 1:69
Salmo;133;Degraus;Bênção;João 17:21
Salmo;134;Degraus;Esperança;Apocalipse 19:5
Salmo;135;Desconhecido;Louvor;Apocalipse 15:3
Salmo;136;Desconhecido;Bondade;Lucas 1:78-79
Salmo;137;Desconhecido;Eterno;Lucas 4:23-24
Salmo;138;Davi;Gratidão;Mateus 6:9
Salmo;139;Davi;Justiça;Mateus 6:8
Salmo;140;Davi;Misericórdia;Romanos 3:13
Salmo;141;Davi;Adoração;Efésios 5:2
Salmo;142;Davi;Confiança;Hebreus 13:15
Salmo;143;Davi;Súplica;Romanos 3:20
Salmo;144;Davi;Proteção;Lucas 19:43-44
Salmo;145;Davi;Louvor;Mateus 15:31
Salmo;146;Davi;Misericórdia;João 5:7
Salmo;147;Desconhecido;Louvor;Pedro 2:9
Salmo;148;Davi;Esperança;Lucas 19:37-40
Salmo;149;Davi;Alegria;Apocalipse 14:3
Salmo;150;Davi;Louvor;Apocalipse 5:13
